timestamp,temp,depth
2015-05-18 16:17:01,6.1125,711.735638
2015-05-18 16:19:00,6.081,707.989104
2015-05-18 16:20:00,6.103,710.35714
2015-05-18 16:21:01,6.1464,700.898482
2015-05-18 16:22:00,6.2842,673.755338
2015-05-18 16:23:01,6.4257,650.281196
2015-05-18 16:24:01,6.5308,629.95163
2015-05-18 16:25:01,6.6722,609.155793
2015-05-18 16:26:01,6.8301,587.620411
2015-05-18 16:27:02,6.9883,565.891578
2015-05-18 16:28:00,7.1264,547.028937
2015-05-18 16:29:01,7.2726,526.661911
2015-05-18 16:30:01,7.5678,506.005977
2015-05-18 16:31:03,7.9689,483.455593
2015-05-18 16:32:04,8.1849,460.868585
2015-05-18 16:33:01,8.5964,440.206073
2015-05-18 16:34:01,8.7931,418.448073
2015-05-18 16:35:00,9.4665,397.070517
2015-05-18 16:36:01,9.8936,374.918353
2015-05-18 16:37:01,10.3658,353.454252
2015-05-18 16:39:00,10.8249,310.943267
2015-05-18 16:40:01,11.7473,289.944335
2015-05-18 16:41:01,12.4517,268.922744
2015-05-18 16:43:00,13.707,227.714468
2015-05-18 16:44:01,14.4141,205.557759
2015-05-18 16:45:01,15.6863,182.885533
2015-05-18 16:46:00,16.5225,161.31244
2015-05-18 16:47:02,17.7384,138.922743
2015-05-18 16:49:00,18.6654,97.106592
2015-05-18 16:50:01,19.4689,77.242645
2015-05-18 16:51:00,20.4635,62.134626
2015-05-18 16:52:01,21.1843,64.674384
2015-05-18 16:53:01,21.2437,54.118093
2015-05-18 16:54:01,23.4807,33.565309
2015-05-18 16:55:01,26.2167,16.427284
2015-05-18 16:57:01,26.7478,3.054109
2015-05-18 16:58:01,26.7908,3.177368
2015-05-18 17:00:03,26.7357,3.252693
2015-05-18 17:01:02,26.7474,3.23215
2015-05-18 17:02:05,26.8199,3.218455
2015-05-18 17:03:01,26.8295,3.369104
2015-05-18 17:04:01,26.8178,3.649861
2015-05-18 17:05:01,26.8178,3.485516
2015-05-18 17:05:22,26.8178,3.252693
2015-05-18 17:05:22,26.8178,3.252693
